feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,label
0.5789644522924979,0.30744313226015707,0.07169375628861852,0.8152383025096178,0.5535579240455144,0.15777133715240055,0.7361035389508712,0.7115061683891842,0.1613407335959821,0.6652005979978487,0.4734426067195544,0.4976181374912104,0.5466374322400912,0.03160482493607697,0.0018694352085958377,0.34561890251069005,0.8143750889080783,0.7611090189782637,0.9888761476341313,0.5397144625796195,0.6277757732011132,0.32720704172319015,0.9437291229494073,0.7966556123519464,0.7861371555964319,0.7327962857690775,0.4774381782587751,0.46635414105128203,0.1522226189275696,0.47360791623663256,0.9723313638734994,0.43336471894006845,0.11906615853933922,0.5043069188918999,0.7271857736037761,0.577373978726959,0.7638928303008614,0.6153729552826042,0.6550874419127917,0.5419661424303757,0.4532548274546204,0.6860413937216993,0.23467088079204856,0.40214670564055055,0.2531287497532705,0.2330359302364362,0.7358568317249509,0.7268847466429688,0.6240657864355609,0.46478690461937777,0.9257636700310496,0.920945496940209,0.999824174491974,0.43527513158311715,0.2555084075317531,0.537267336313464,0.5252541866377244,0.7915122995965824,0.4487550264856923,0.2525067298244362,0.504667364048925,0.6944681763948661,0.9233952392230272,0.17332684781228735,0.6148585038719788,0.7277087191114079,0.5821330545540108,0.19291217804286753,0.26351146936784375,0.644235131127435,0.7005295060348811,0.7132409284037644,0.23829458246140944,0.891826642926692,0.32841607375774207,0.3908994733427017,0.6530579596441142,0.8968557379662145,0.14377763949632483,0.6433737487664145,0.4926774793089589,0.2996500577475396,0.21396315837434954,0.3088164400422848,0.5768951302517766,0.11544256213567616,0.6121559540703928,0.07965726203461554,0.5957323131606721,0.6896724675305046,0.9317111509182603,0.5441242729510756,0.7220478199012508,0.6011877620715161,0.7415679667924603,0.09327422771577965,0.32504977993458684,0.8855424486473441,0.6500691303343179,0.4083126235857263,1
0.35503688622130813,0.26946660641982634,0.3940219845375954,0.7668410016865909,0.9072422422402221,0.7693791222488358,0.8293085442086038,0.7111948235825416,0.844328006749346,0.46815910822318196,0.5106197181523942,0.12739949109104654,0.20518482589351572,0.7618207931258841,0.10414115523992373,0.5986802305679159,0.46735167938803657,0.37199819994032723,0.47969513084149806,0.09415259467433212,0.26566688786635784,0.22999093416240113,0.9658425771985537,0.5683976984310583,0.8767987106594584,0.3939671380177949,0.7074416696775689,0.6953871347527887,0.8934479810831085,0.43775560395864566,0.13218634712145605,0.8643509361172145,0.5644802153272362,0.8249916681342926,0.9235630399654057,0.6248749564115765,0.31305087205324544,0.92073917916282,0.6773879382611058,0.39279299282705216,0.04985192397398963,0.1516691559003558,0.42343602405720704,0.8658653071460667,0.9022662234522604,0.44498025771992766,0.25112697252212746,0.8760680827190184,0.6238143991895636,0.4867478086006235,0.07501237468625,0.5959119830872776,0.29971295451392044,0.4017369872002875,0.8438725489568651,0.044153094376673585,0.04164331519148379,0.8542276768863883,0.28879704674657614,0.9369071723035761,0.5036871802066265,0.7395755419558705,0.07962205820895207,0.6686641402516386,0.06961782175071118,0.6965194194524932,0.6211025271073579,0.6032191203342415,0.8088133386029182,0.6083128942936076,0.4373356478794841,0.010379164916563433,0.014725353861693047,0.6533781169889348,0.9466987735121292,0.7678279535726436,0.18223663680403546,0.8143134143609703,0.8756938996033771,0.4107269297547732,0.5410022768387547,0.6192650121041364,0.2712221968655879,0.9072846964439706,0.025120129665752833,0.8913345728569653,0.6457451571244389,0.7572153509092042,0.10705834972560191,0.13294553924615693,0.7370174852537099,0.8496659645825764,0.20842920606852766,0.9044270710649056,0.682479339311256,0.12292300949026347,0.8828215384832503,0.33425814885022664,0.9596884388629476,0.8371822100388481,0
0.17767904288666858,0.5873030871781669,0.6228505738972029,0.8958418694436419,0.4867754658785658,0.08928665488954401,0.031066504072953416,0.7789504353337309,0.8932024239141011,0.8083869421527918,0.4732983071958431,0.5061567520856578,0.1583117464810867,0.11362988744990843,0.3557533026816244,0.3816869007731658,0.43599670247531996,0.7028736269340936,0.639503313771354,0.11446502620997445,0.021478133238166053,0.875591094866507,0.7785116401209219,0.37256728465770006,0.2891417193572582,0.4180858748045212,0.4116527904315578,0.8440644005245052,0.33637506252461824,0.23119683614267028,0.8151172241779299,0.6234464806562701,0.984040470731184,0.403122743703639,0.32897525551893736,0.3360019466858857,0.9293142837821148,0.5791261172952016,0.8939461749847333,0.49475009056460284,0.7276478374598038,0.42438454629928446,0.7111774735514799,0.720607573935107,0.09780118055487375,0.34983283146761524,0.05080929648707011,0.5933846597148572,0.4814684836163786,0.5804996021985976,0.2817333969415159,0.7173083516208185,0.7520586230441226,0.6264329745941223,0.8144037219848531,0.6204423195079177,0.9322727943428734,0.8565231680861012,0.31675830137374095,0.03031208279864661,0.8189128835233119,0.9377597325271271,0.10347459810377557,0.4455442225938413,0.2889316470693679,0.24900911120610314,0.5542604924642434,0.04805915315194309,0.33174560542116527,0.8953184218787612,0.17672068647397576,0.7980946179544413,0.04602115930644568,0.8385219772382274,0.505721632899924,0.18723255894356794,0.07356238619922051,0.839268363237743,0.7648700098200102,0.05926797546001572,0.0827461605907367,0.02632629263755415,0.35868938792557536,0.43644678594068376,0.5488332036376821,0.8598373533685405,0.7879205630477998,0.5211540890915082,0.31629501908564717,0.26123177820880006,0.04952573164895202,0.8478087741883109,0.3860846501089469,0.37653458507162096,0.7259698777284755,0.42600338749389943,0.2056144866339621,0.6917175246740411,0.2522107359065353,0.11377036493037129,1
0.9874115554926798,0.3216034831903203,0.17063820551457953,0.694828273696538,0.6653651974293123,0.9606514042908308,0.5086931450348923,0.34131295987405696,0.2912794393165852,0.7331650335590301,0.6138769844308601,0.7044423595999763,0.8830801506986168,0.21869945741502939,0.2050906865784281,0.42109054535661306,0.15985013232061474,0.35065490872912297,0.38515102784849375,0.8596280246949982,0.43142151319145317,0.4450453365862097,0.8827309063365064,0.7055300261950409,0.40805806103266085,0.5673999541364833,0.42839994764586475,0.5141361655691592,0.8054789198910081,0.0032497503977553244,0.7534369524129781,0.19364630033154284,0.722824508413291,0.465940823141913,0.8552942168033166,0.25945011185136824,0.5208645260550592,0.27136604402335307,0.8580980191852857,0.7741256059516657,0.09673638961780995,0.7124302032096621,0.7767532557029249,0.9783534802666223,0.16500133650683513,0.8951409983803227,0.930167405265865,0.14006784745141088,0.5905439143017019,0.9748556406136991,0.28600382546225367,0.0433637073130847,0.38256565910477536,0.5706038704456852,0.18220035207910323,0.24993230558131885,0.25321641772702785,0.1754152399510721,0.18712864729724044,0.4395493191996712,0.6767325689400152,0.023096391829481644,0.32423387265526626,0.013227572892751116,0.6455485635735316,0.08120444525200798,0.934139292585988,0.2885353378915947,0.11412754564824878,0.364285072944713,0.9088393922032431,0.5220239575453344,0.1760305354962255,0.008315835344505973,0.8948622239218932,0.22421425801203676,0.9104520800805052,0.18610257840993427,0.0637773784419331,0.12439627262614228,0.8343091701533654,0.7174040166289412,0.20182526519225896,0.7897706315137081,0.0869401358995191,0.8987185788219336,0.8219251287733541,0.4578001356980631,0.13506558925755474,0.8256570149119858,0.1579108564612246,0.9016618051601926,0.3785778618450901,0.8055245927280176,0.7728853855397103,0.06481039748106243,0.6907090713211657,0.04248447682507894,0.6889315155724896,0.9425554250477965,0
0.9500238777056376,0.7123772448548001,0.1578220532452217,0.17672865346872524,0.8638229339423996,0.2499698812037674,0.46469978124426825,0.39799608694690225,0.7190708728720921,0.7316466986495823,0.5940302989370145,0.13687818277982422,0.8807312676962133,0.03553565196529207,0.36131710070806966,0.49583697435844354,0.7942064673024765,0.5059636119077957,0.37713399122689995,0.5505119494910538,0.5253005305217849,0.5888195581705629,0.8439722545338589,0.6185784500935035,0.609008284857053,0.548254000569548,0.6087047577860295,0.9644789128427039,0.8746061306354573,0.04272690761873066,0.8020402747821932,0.5189400094908374,0.5718042336196064,0.9705477341381286,0.5641029131613032,0.1277914910937713,0.8969698271752907,0.2957426980136245,0.6882278710613107,0.19925157372363111,0.31106782178256387,0.8596582311783143,0.7462138019084479,0.5974146081324887,0.37662992957888497,0.5200599325258686,0.09879851534352047,0.7723324560777121,0.4461249274658611,0.4576699300572351,0.4866168736835783,0.9804956135190785,0.36794715003984446,0.08836141580921619,0.8989013482464155,0.3275317653849166,0.4653740435865895,0.943224593924328,0.6708719142192936,0.16173272830358199,0.4269623861827183,0.12132306885051225,0.27845000503168305,0.4331820501983824,0.907407838459763,0.33401399887817473,0.6855527540980899,0.6860819010040918,0.20070093216478946,0.6430637921527456,0.3166353340333584,0.5130565271503319,0.7342507352688719,0.7299151657458406,0.8168494503255066,0.8320225839838131,0.843438142097803,0.44798733164637994,0.11211661299271891,0.7007903252990262,0.2987456114184275,0.6562814730386056,0.3576093274068425,0.7897125567993507,0.34928023736088587,0.6311725734686825,0.7074234468382933,0.9700651783681203,0.09298778521014261,0.46974382836832707,0.07771598812310898,0.8079400879459737,0.26581955595086504,0.47886806910767543,0.025787594179443207,0.4927819171142347,0.9360265344839805,0.7478829050740563,0.9453715142228963,0.35311635976077616,0
0.3958544773182602,0.2224540899959181,0.47907994394041287,0.19469198201230076,0.18082680083152314,0.9368002029087708,0.9385266209176483,0.06563097030047904,0.012928464873288137,0.3336307941587603,0.013456803790481753,0.12781686105807566,0.38018875177282785,0.7589035450702067,0.8783758604928777,0.30545443779870474,0.9574716868103597,0.22189159189350227,0.523366064836808,0.08449010097316612,0.4287795155742219,0.24159322887934864,0.5986383276473105,0.21375772204640264,0.646498343355898,0.37326125074176764,0.7521068543933441,0.329689307688834,0.521551634109643,0.05866218876978091,0.17698486070870156,0.6899300423931578,0.19290367148987086,0.2753561873156738,0.4612575353306768,0.1387914130230301,0.7022031943232886,0.8817526694706306,0.009963075282442668,0.02371937628523524,0.40413924365762577,0.6467051464164396,0.2803723178940364,0.42253304623249976,0.8939517923283952,0.5971534135294935,0.446080126382272,0.8594797751153432,0.8726441466814446,0.9211114219152904,0.9515770772566221,0.8865394807650061,0.6164172911344022,0.8984533612012414,0.297845252184214,0.7062902918189629,0.812247485804385,0.9037826833103582,0.848199305660212,0.8925158088547875,0.3428608881803663,0.4949167136968837,0.267200406362579,0.2570871910845568,0.7434505021356766,0.19543831850594762,0.2772548203304387,0.458453975982828,0.4799591588523313,0.42882150103295336,0.985228117226336,0.5665017050712143,0.7443454896639201,0.9875426811074748,0.1797275937351802,0.6789570427585044,0.37806088604557764,0.7780679857807334,0.4174723358431194,0.5742987670085593,0.7150861887087565,0.4455905593390608,0.3036975193947883,0.433182372221394,0.06866864452445087,0.979138020804571,0.32966633875534523,0.3228507241582894,0.09674715041809978,0.6597489341674041,0.25229378152884463,0.9851660816363857,0.0027738526705215483,0.3681599823386702,0.7924465326533727,0.08109617227206667,0.9537435099615641,0.18017674208620116,0.8417706386233694,0.9070104828963356,1
0.6874164065450419,0.7655882399399511,0.5162327778369485,0.17648272483064698,0.8042329995223643,0.6962786883874327,0.21748262616458736,0.2877334841092615,0.02798528550742707,0.503911323014068,0.035024090680242925,0.06016611168565689,0.06840708033246212,0.7225593818723313,0.030702195235497776,0.6328151010302123,0.2544156865532248,0.922962298920634,0.561427953378588,0.5596135249611518,0.34427074198477914,0.9856679694996665,0.8004572774681116,0.024643945126980205,0.8505045216118051,0.7742890564784485,0.3868812304512458,0.9571993981229617,0.9833718599574152,0.5877163477465525,0.3509861386867926,0.28772201848911383,0.8993834503374407,0.5860811145746408,0.5173223544134804,0.8096993365245094,0.12807180838946197,0.6447489928052919,0.1775640774140511,0.7830928388400367,0.33544745781528595,0.2542041109755231,0.19427840824759957,0.12236152081591534,0.0713134559723495,0.665473225790659,0.7195185290667936,0.4552569004308379,0.30805105417462764,0.23735461896145527,0.6393556003904542,0.2916565906706623,0.2607747411271093,0.7032360994036273,0.02172828765387813,0.2826120430426142,0.0685219296020253,0.2097733300883493,0.13861868956417178,0.20521738425752967,0.5519779176680288,0.6698991830265305,0.2759427524403554,0.9184598610627497,0.3946153033907499,0.3982276361090509,0.9080444286335273,0.23741735180405987,0.7969128840902879,0.6390367261951294,0.6948068400672284,0.03880695355431829,0.4955101496974036,0.48670421338701453,0.11334657900376155,0.5138774972807121,0.26043622952672063,0.3256194328821257,0.73646723193467,0.9146867188543193,0.13221959583333387,0.6295561466195377,0.8047082595451174,0.8996229600899968,0.1613959204529659,0.6490615484153087,0.7930252712802494,0.7701765750153458,0.3834530691983107,0.9739777998824207,0.7661140868223241,0.8225249126987405,0.47095700774646376,0.12499771628967615,0.5229504110529432,0.8423753069142957,0.8332711110772621,0.1510516486066743,0.3458678151364748,0.6696503128505596,1
0.40706383472214114,0.042702101330233666,0.7328484223340477,0.21941568034414594,0.06072764217090676,0.7696246661745461,0.8533465432562624,0.40224787329458667,0.90928621171423,0.951452798832961,0.060231140132026906,0.14987176003305724,0.10077533063144706,0.050274048593271115,0.8282763655538107,0.36958713883791383,0.11412119075868954,0.21617418863660431,0.7975415343975008,0.03824769282139273,0.2969199954651216,0.9567088501021783,0.4421313045150548,0.030619605508673264,0.6546123745503502,0.24820224031686877,0.7078780374387756,0.2950358608162026,0.7001063417171081,0.3316850448378157,0.4389011561835239,0.5277937675888219,0.04806936391009187,0.5046263621622411,0.37702909913220806,0.6150204478330539,0.9086342189016872,0.9098166402139384,0.010940701518760143,0.2799741056583106,0.011611504445885767,0.510658980509068,0.8906872189075564,0.4598367205059066,0.4223072014807947,0.7422342962942591,0.01960383439824609,0.4499722598042698,0.14362958724985808,0.9721573617390322,0.18937920861042534,0.6801976472002675,0.9625765425685971,0.19050103649651318,0.5222869457041868,0.3679134382866214,0.6095016517968409,0.6024044038053928,0.979081185736776,0.6615797890411856,0.514470561174728,0.6541682541822789,0.3417847543305952,0.5939447660305975,0.1144768123144625,0.7550787923364088,0.7567084614282572,0.05863535291367172,0.2612758638953506,0.5801260145153706,0.15273220765855622,0.2474825799894027,0.6278199777920103,0.7370645446695215,0.798443925194535,0.5297549868128217,0.4780986182097222,0.737024796972452,0.8458172590752772,0.5219130614650994,0.44440787562466244,0.240927564001157,0.03387889941367017,0.13841290663942407,0.08732042946028651,0.6194904622798483,0.44637364447557604,0.8864571422962279,0.9533663054491373,0.5859005359413034,0.9412770398156703,0.10487327070840691,0.9117748234404277,0.368564791595532,0.3032711625172174,0.4428089251288011,0.3178337920457306,0.3574000110918766,0.7544200567457624,0.38482246851115487,1
0.5786459889754642,0.5478815145219725,0.33349682063394914,0.6508082923746094,0.5126610880299431,0.9514811350820154,0.04850334157271197,0.1994819965547996,0.562405571469743,0.8010578899541317,0.06817712377834884,0.4737816586279008,0.9666888576540367,0.8136074233841473,0.4857139137076816,0.6967471949090175,0.714728283263141,0.7641182660611547,0.0845184643224377,0.8595476191265684,0.9800862428230144,0.38856755887057015,0.7217350037194932,0.2861077538670376,0.0566548752044469,0.7682881168368848,0.3384752598680103,0.6252482772992357,0.8115372285520402,0.8642586694702762,0.30991485661275964,0.8357394710891921,0.07166588454953915,0.13620413680272303,0.6869519238558653,0.9657569882240856,0.9398376894150656,0.6658102874054633,0.050939940153428176,0.9270303117887774,0.6527840098711387,0.6376505634711868,0.8005895346640345,0.7202527509942246,0.7715757221765628,0.15385244310102442,0.7144471243971282,0.7952507681580488,0.4912916591798545,0.14145558511723233,0.33324268039989124,0.1813804140380818,0.9427306163957094,0.8857082084215901,0.2299511826789623,0.057691743550136954,0.8826474178561867,0.5149715660546245,0.12095515358002584,0.5222368186059095,0.6551501939363213,0.26778922487451684,0.998094032372694,0.5266899921665887,0.9291832589008107,0.17665672065379834,0.6463149532207397,0.08778899003187923,0.4266247136493103,0.3659964470774527,0.5522021136935572,0.0578606792443348,0.5665050823766079,0.46720540456214843,0.2095002057484806,0.19422708218665907,0.33050004377455244,0.2743227622872645,0.7946828903513737,0.3911673717811056,0.3800640881836963,0.44118592777020016,0.2840839595288912,0.25830382205830693,0.22031859715084756,0.8376860184903248,0.976203352240358,0.571781099112663,0.3893005172727727,0.11370675573138711,0.861076996155415,0.6140017643832897,0.6765597089248638,0.10256489045094352,0.26003591212593635,0.00846539290234194,0.6592318193427812,0.2856498382409256,0.6319511607369108,0.6249055018077256,1
0.6637218683508033,0.10457531696421885,0.6954895921755379,0.7873925544803403,0.056409406521577776,0.6287998867789698,0.45287414504259593,0.4980561149316247,0.883184024140784,0.4920471208940751,0.7404353268485646,0.055455757213075496,0.8033648243659047,0.587622472839756,0.2480979892602947,0.9714644644199585,0.5046277587142378,0.5867654684841235,0.6755894846121039,0.9716627627094555,0.4015939064740909,0.34682458727353094,0.5559642309809264,0.4903598607689772,0.9748213921480582,0.501857671493392,0.7505316081606547,0.8701514382385936,0.054162660135344876,0.5965647124871224,0.3112113578053678,0.31617979506583105,0.777317851609442,0.49052084317400335,0.9915395698778229,0.8622719804408899,0.08985112700393827,0.7014680025376925,0.7259309042486728,0.7178392711138429,0.56432100923519,0.6526779157268354,0.24922921708393186,0.3056039133146329,0.26429766954980505,0.4032287687374062,0.25833238407752934,0.6586470546912444,0.1643865327911639,0.671573128333233,0.5703114669673179,0.9477559356232768,0.5874657353691007,0.692099489307818,0.5004810867285965,0.9625507732996533,0.9855493485659912,0.518523468641413,0.3983162396883446,0.9812118287652977,0.9807688525607465,0.25718595200440875,0.4536394610272606,0.7124045941001216,0.11333371973359696,0.5301052894054245,0.7834748836586717,0.5458605391857151,0.10380625217641182,0.12941030610115778,0.1906339767321188,0.8477820309486932,0.008280084250233077,0.11536344112140284,0.6473796990405306,0.3589337042863886,0.40411946015197675,0.8854666593291021,0.45455505779993377,0.3530645018676808,0.22647005258099662,0.5542924254198014,0.2847788079803846,0.8419421792326408,0.5265114845971218,0.1553127331631704,0.9872584081556917,0.44902645093426263,0.02469858322954388,0.21873276094306293,0.1853550247745731,0.03754618353356043,0.15334110166928905,0.8731338318177068,0.0422176376465383,0.47273373054185697,0.43916279325151597,0.6957046669118648,0.712271182940245,0.17905404147318849,1
0.9727489051621925,0.5280313940134885,0.4800297010560193,0.45901702104428355,0.6541177695812165,0.7366686967848061,0.5749859563410693,0.4897932476017116,0.2523862108053223,0.18091498623795843,0.4264372626969033,0.1890675900571651,0.21711279003435469,0.5410872701062421,0.1755217566997579,0.13619219755581635,0.3875949324670819,0.23166001924051616,0.03504739741823759,0.13622905252884698,0.8501482060115378,0.8206610007924455,0.6357495804390663,0.5474726148968782,0.7229103801015985,0.9251696688316571,0.8010233189677932,0.4014244355462283,0.07405858637703566,0.8916826958544863,0.934150987210869,0.3941794287016366,0.23959002999556067,0.2814391931084279,0.09001533903885317,0.9504847839546194,0.5573113063686839,0.9196556194798715,0.565598259400644,0.01147045399566915,0.5598996574367255,0.6463076107704978,0.526638435376341,0.8220614949893497,0.833626349761063,0.7767810210612123,0.0038266281393151136,0.43407650864819936,0.7872690422887241,0.8305996660402453,0.019833386434356837,0.6156328791495679,0.9227077718661225,0.6775016615415886,0.013012323304629092,0.7362503917938957,0.5347804384727014,0.27428964852848803,0.28253311809223847,0.4591759466781463,0.08317504647844087,0.5208266172433422,0.037401482281609555,0.19007844671270002,0.6950527490788011,0.9179529940846547,0.6094226845481704,0.022813010086869756,0.9791251609030118,0.6929446445591985,0.21677699375383885,0.6612893362658665,0.0969936444275008,0.9045165953008214,0.628459915428339,0.9249197458941397,0.7112373912061993,0.4217972837658662,0.7909517913122412,0.7973076024994048,0.6506648660989782,0.7557230672764809,0.9757676835721718,0.809962651620018,0.32749942996551595,0.9408484942174822,0.827200748552024,0.616289230006959,0.517597969595324,0.7604541762547905,0.07135923406890232,0.8680550385921273,0.22391122245523287,0.25642685641919494,0.34850026704713377,0.6910067451066793,0.04281788136136766,0.3119193475713147,0.8385136359601136,0.9701388442783059,0
0.06724670079035389,0.8779893501568211,0.5411376159158277,0.5825367890195078,0.17707928074814305,0.5108989936134499,0.8229056629695707,0.8035031059601937,0.8735345428736279,0.29888268525848094,0.7657207769755986,0.9346310043658682,0.44725138235233597,0.9324751633188356,0.5283864597577222,0.5748753531119403,0.3154547360177248,0.852481526081874,0.5374502002166209,0.7430167740309827,0.13114962993384338,0.3399020829802334,0.8155062323899563,0.9509729721093924,0.0652510070707717,0.38405971497692903,0.48322791654153563,0.5658384167203256,0.31495284167171766,0.21344834787866585,0.4818069326156361,0.4788177015592683,0.34318249754571384,0.33932731877079425,0.36062133338379954,0.3684404873289848,0.09338964291189955,0.6399096424764646,0.8933917938167089,0.3922475861401372,0.11796594074558409,0.5018763968663591,0.6013758847150017,0.43648572950697184,0.28907258842768824,0.43749655240944174,0.03209711707196583,0.42538573662625045,0.4434253706624379,0.6163606752036386,0.41879855948361056,0.4380467212112932,0.05039878201627601,0.42385834382242416,0.3144260210721559,0.8742298415213544,0.31853733303793474,0.11653144051236408,0.8866901787113014,0.783605580488386,0.32708058961049946,0.17258322364209966,0.9546483323537445,0.27495331761580566,0.3143026051935083,0.783044069336223,0.7922828511912602,0.8373997759721332,0.40419143469078034,0.2502746316833019,0.208761924131444,0.5773348379605844,0.8513491427228351,0.21372521853972481,0.8818852114188105,0.6151067620371903,0.9962271978360298,0.32644819621614785,0.02345274515721385,0.921429628065796,0.19328071611452002,0.8584571036962626,0.8659542346898986,0.1321265103752981,0.4586973933495959,0.3432357688291423,0.21197150192836478,0.0491508678789917,0.21362752619382197,0.2994733328286525,0.9488136125515246,0.3401235698602708,0.12727657201640286,0.9838980610997964,0.5420729875993866,0.42549658323055006,0.06775334138471178,0.7375101429576718,0.29818538166420316,0.43987955930170586,0
0.7422277397646041,0.2659725565149327,0.44936670941978574,0.6231560834307961,0.3754273445351569,0.9022580627767744,0.8767263069579314,0.29579677481517064,0.48967450962592574,0.5902088447803435,0.7918583367211148,0.37969124773650686,0.34866427018810486,0.16864610478192066,0.5341919834782134,0.4486255161675846,0.9599674025815343,0.4465890006367802,0.36709675844577283,0.8499136305162328,0.909166096311353,0.6432818304176353,0.734467494430782,0.9023677149661656,0.6605735759559206,0.9728507414167558,0.6436497227772326,0.5259153370737293,0.468627518366043,0.47848381416267616,0.5710693226093634,0.7165270523728848,0.6552354538887035,0.6869781688293675,0.6774373504127678,0.8387269487419519,0.585869100379592,0.18972696168578762,0.45788321944706256,0.523217036229754,0.45067970610288244,0.052578189595239966,0.48007614380961616,0.01170742197547181,0.25836401255484787,0.9175135687574596,0.9995100297260349,0.9556087271281607,0.10021749906709387,0.31876975973977895,0.20965663958648928,0.6679568147950954,0.7534276286546945,0.4177486470469155,0.5967280104904057,0.6644636145710684,0.39670543938110314,0.5740738882932734,0.08251399627487033,0.237850663468399,0.00793528082528383,0.6235853680774482,0.5102991547918664,0.7590791592010437,0.8154522473033691,0.6690919646239408,0.2514527990059686,0.6165516454159014,0.8624001657373908,0.8395707413259328,0.14742736211349383,0.20788175215859483,0.5046767667727824,0.6848040944690715,0.6511272330346453,0.4885412931813271,0.42093152798778044,0.21933076026800968,0.18228675263513905,0.4800461316253487,0.9341769239915411,0.5416573062977238,0.7684722248224161,0.3814287071593131,0.45499641428893467,0.44901313677644017,0.17837975893454072,0.22100234364326354,0.07472484933212598,0.8644584591829466,0.8367427044056192,0.7259392764422279,0.48921481395460753,0.41531247512835534,0.032909860391308055,0.1914619531685059,0.6007450090411275,0.6739484644881643,0.16755346203604715,0.7182476265277433,1
0.12287831114681924,0.020732469770755935,0.7133965900369325,0.8492491670612933,0.9036288293769765,0.832758186950892,0.5061530402840823,0.19192700597998436,0.7504100432472477,0.11325561502131354,0.440880395131961,0.10545600578476011,0.2730311887884538,0.1591546745621898,0.48079090691627735,0.09152747002500328,0.11049824950174758,0.4956724475618104,0.6348283144476955,0.03420672073794295,0.033575060392479816,0.007759082846304555,0.22973506620828732,0.36220331830647057,0.56886680831359,0.07388516193709627,0.8726556430427508,0.3742359706174825,0.28500602056204505,0.48978588706799486,0.5365483960743191,0.6241250710393417,0.6126081655997282,0.7254799800734959,0.9833188714708184,0.9806861830054449,0.8404591927912586,0.3930945291553195,0.9112287419613662,0.10155726683100352,0.40145262364941514,0.5311375047964624,0.4756023616505982,0.8356367985863954,0.8298599827871639,0.3308243820146314,0.5316380412643611,0.7778759314418657,0.012045548973200315,0.6738392731132983,0.01138290170996481,0.7198237578551973,0.107404051796952,0.9840941578424136,0.7457838849376776,0.5879407863921077,0.0017264367130026548,0.3270135503208521,0.7073041632590102,0.7034543506336768,0.5908808756415768,0.05807395263231285,0.011115320019108199,0.5693760721431982,0.8475883155478099,0.4709020055389723,0.48913911523960085,0.5438026263379532,0.9820129042061029,0.0455094847275308,0.5422787052630822,0.8134684930491484,0.9288855203136586,0.6530166668271852,0.5466322951635765,0.1637732670850659,0.6819896238326223,0.03943425907320597,0.8509730783138135,0.6152002932174425,0.17546748469492002,0.7918759558564715,0.35337799420782134,0.03545294751143779,0.014138935719221202,0.27688492205237436,0.06676443079468841,0.4806943916895017,0.1392295791720154,0.9616389692446811,0.9266795081491525,0.22474218121635736,0.4370395875086909,0.16741431795910733,0.5121803377171906,0.05290081807554192,0.8635469598821733,0.5319033541279303,0.16143273743385655,0.1822307165179219,1
0.7225728943264881,0.4361928901816995,0.2629036350786852,0.9308452642389163,0.3411601782568846,0.2167594596587512,0.6907853042008993,0.9055736251618047,0.483988855871998,0.4559381966477897,0.9894820130830191,0.3314192122725079,0.7707365798425548,0.03340755007349727,0.2809162547413516,0.6915459472474618,0.2154799244268596,0.4018527122014598,0.6000166773967117,0.4148993931577025,0.4525966239899688,0.19019381573451066,0.22516510857276772,0.8332786701224494,0.4165018179534935,0.3730232724679673,0.8550964322965267,0.41729392511289,0.7343540575335128,0.7940708708503567,0.06572785211418941,0.8066145631306797,0.24205708525358538,0.781567109834422,0.09725185405151349,0.366502129512301,0.031758785250565524,0.7733847476266983,0.5620906605055439,0.32208585248570154,0.26574354494367525,0.20861586273403077,0.9618619577954691,0.7301641402030984,0.1994618803347591,0.873871493902626,0.0250305723859241,0.3551275188277827,0.317681145756881,0.214979636697061,0.5951717466546195,0.4986729806558403,0.21446487737349373,0.22582414167474274,0.09250913579284448,0.5552731064206163,0.10673037753529446,0.6192770698157714,0.5643395680632046,0.13522050259052287,0.04386182792605886,0.1480673876579679,0.9298973704701541,0.6845476461018695,0.40225497875731864,0.20769636149484494,0.5946785372329163,0.9074720153523899,0.2850574878081026,0.9449499355149612,0.684987678714468,0.8743217618019166,0.7161484287934486,0.8812167342693611,0.9105815913252233,0.31583836178513747,0.6606479515431384,0.6755817987331763,0.4905003758561848,0.541937270878492,0.18800208470579727,0.15700671502786923,0.49131248854634524,0.8391132205299319,0.33075095735285287,0.5273805418273261,0.7256025685131109,0.4928237638161358,0.721777044208133,0.30195695583162785,0.8252582882816849,0.4097676832660213,0.01951096527486973,0.5267751223462107,0.8916915627606521,0.12120932357952674,0.6651345863918684,0.7674336803025982,0.5957181250263021,0.39904433189666055,0
